DateTime;Open;High;Low;Close;Volume
2020-09-23;10549.621726;10555.0;10152.0;10263.0;3093.16299583
2020-09-24;10266.0;10842.0;10222.0;10754.0;3195.72207711
2020-09-25;10752.0;10774.0;10580.0;10708.0;2351.64280732
2020-09-26;10708.0;10841.0;10675.0;10750.0;940.11544811
2020-09-27;10750.90937072;10824.0;10594.0;10803.0;1754.82101234
2020-09-28;10804.0;10986.0;10656.20638633;10714.0;3793.66453162
2020-09-29;10713.0;10889.0;10654.0;10856.0;1793.01665211
2020-09-30;10857.0;10866.00570211;10684.0;10795.0;1504.4129717600001
2020-10-01;10797.0;10975.126364;10460.0;10634.0;5682.15324545
2020-10-02;10633.0;10686.0;10391.0;10586.0;3737.41568792
2020-10-03;10586.0;10616.0;10513.0;10558.58697865;833.97060122
2020-10-04;10558.00112605;10713.0;10541.0;10687.0;1628.85480833
2020-10-05;10687.0;10816.0;10637.0;10807.0;1783.47952643
2020-10-06;10807.0;10819.959108;10548.0;10613.705256;3219.16847587
2020-10-07;10613.0;10691.0;10563.0;10687.0;1669.91903423
2020-10-08;10687.32291769;10971.0;10541.0;10943.0;3641.24246027
2020-10-09;10942.901982;11133.99746703;10853.1165156;11071.0;2570.0680234
2020-10-10;11071.0;11505.0;11071.0;11308.0;4168.69088477
2020-10-11;11308.0;11451.0;11279.45650736;11385.0;1478.2348888
2020-10-12;11384.0;11739.97398;11111.0;11560.0;6368.14562071
2020-10-13;11560.0;11574.90850243;11333.0;11442.0;3905.22148627
2020-10-14;11442.72553612;11564.0;11309.0;11440.0;2693.05607564
2020-10-15;11440.0;11632.0;11277.0;11509.0;4263.98661429
2020-10-16;11511.9497064;11547.0;11212.0;11325.0;3461.9219345
2020-10-17;11324.8837331;11418.0;11275.0;11375.0;1037.69350326
2020-10-18;11376.0;11520.0;11364.93369218;11518.0;1321.88045131
2020-10-19;11517.0;11828.0;11417.0;11757.0;3767.98031874
2020-10-20;11757.0;12044.0;11696.0;11925.0;5422.99322297
2020-10-21;11924.12565284;13220.0;11910.0;12810.0;15400.96625616
2020-10-22;12811.0;13188.0;12710.0;12988.0;6090.19951202
2020-10-23;12982.0;13032.0;12738.0;12935.0;2904.13203062
2020-10-24;12930.56664423;13178.0;12882.0;13127.03663502;1971.8904909
2020-10-25;13127.0;13358.0;12850.0;13037.0;3631.47386568
2020-10-26;13036.0;13244.0;12781.0;13059.0;3675.05916084
2020-10-27;13059.0;13769.0;13054.0;13626.0;8976.07060578
2020-10-28;13626.0;13839.0;12915.0;13267.0;7113.94802481
2020-10-29;13266.0;13629.0;12972.0;13451.0;4074.37347985
2020-10-30;13450.0;13673.0;13120.0;13568.0;4659.29588008
2020-10-31;13567.94596627;14055.0;13425.0;13788.0;8953.45758111
2020-11-01;13778.27705844;13892.0;13611.0;13756.0;3107.60188947
2020-11-02;13755.0;13836.0;13207.0;13562.0;6586.08653832
2020-11-03;13560.0;14066.0;13301.0;14029.5896356;5811.86187544
2020-11-04;14029.5896356;14245.0;13530.0;14149.0;10098.33576646
2020-11-05;14152.0;15723.55678179;14104.36241552;15568.0;15897.90693691
2020-11-06;15568.0;15888.0;15179.0;15572.88385495;12097.89054039
2020-11-07;15573.0;15740.0;14411.0;14845.0;14370.83426036
2020-11-08;14849.0;15650.0;14755.0;15500.0;6475.28259478
2020-11-09;15501.0;15844.0;14841.0;15334.52194598;8947.1113553
2020-11-10;15336.88653372;15474.0;15077.0;15311.53062117;3741.90497043
2020-11-11;15311.53062117;15981.0;15292.0;15709.3042176;6940.97705853
2020-11-12;15709.0;16325.0;15453.0;16296.18794388;12299.29569523
2020-11-13;16296.0;16481.0;15974.0;16308.5948109;7699.72967138
2020-11-14;16308.5948109;16315.0;15715.0;16057.0;5090.22982759
2020-11-15;16058.519784;16151.0;15794.0;15965.0;2564.5596865
2020-11-16;15965.0;16872.0;15874.0;16719.0;6522.24231834
2020-11-17;16719.0;17815.0;16535.0;17674.87558;12211.61192244
2020-11-18;17674.53552004;18450.0;17119.0;17774.0;17517.60930774
2020-11-19;17774.0;18166.0;17344.0;17818.0;5575.43345482
2020-11-20;17813.0;18810.0;17753.0;18660.0;7974.20959348
2020-11-21;18659.98826325;18945.0;18323.0;18659.98826325;6619.77912017
2020-11-22;18659.98826325;18732.0;17645.0;18392.0;9098.86083786
2020-11-23;18390.0;18724.0;18003.0;18372.0;8765.27184524
2020-11-24;18364.0;19400.0;18130.0;19131.0;14937.35456899
2020-11-25;19133.654712;19497.0;18500.0;18727.0;13477.60483221
2020-11-26;18726.475677;18908.0;16317.0;17211.69580098;34343.56146402
2020-11-27;17213.0;17531.0;16501.0;17171.0;11217.91209845
2020-11-28;17171.0;17910.0;16925.0;17746.0;5750.22634211
2020-11-29;17746.0;18344.0;17556.0;18195.987488;3986.26608474
2020-11-30;18196.0;19844.0;18196.0;19696.272384;14947.01505414
2020-12-01;19697.0;19956.0;18279.0;18814.0;21947.30653528
2020-12-02;18818.027865;19344.0;18361.0;19241.0;7634.3491635
2020-12-03;19229.12373562;19628.0;18900.0;19449.0;5251.01732623
2020-12-04;19449.0;19550.0;18600.0;18652.0;8654.05198704
2020-12-05;18652.0;19182.0;18498.0;19159.0;3664.40593767
2020-12-06;19159.0;19463.0;18905.0;19410.0;4333.67926426
2020-12-07;19410.03147;19460.0;18925.0;19196.06786536;2285.63253019
2020-12-08;19196.0;19322.0;18271.0;18329.0;9623.14888923
2020-12-09;18329.0;18630.0;17742.0;18558.0;9767.76617124
2020-12-10;18558.0;18568.0;17935.0;18260.0;3655.53727913
2020-12-11;18263.0;18299.0;17629.0;18049.91181686;6573.35890074
2020-12-12;18050.0;18944.0;18049.91181686;18818.0;3683.18295895
2020-12-13;18818.0;19416.0;18720.6972317;19180.0;4831.24752681
2020-12-14;19180.0;19350.0;19008.31354812;19282.0;2534.66419808
2020-12-15;19282.0;19607.0;19070.0;19459.0;6927.28565056
2020-12-16;19459.0;21444.0;19317.800536;21318.0;21075.87728373
2020-12-17;21318.0;23630.0;21197.0;22786.0;22872.76691971
2020-12-18;22791.0;23287.0;22362.0;23124.0;7283.12188767
2020-12-19;23124.0;24123.0;22768.0;23808.0;9672.76187725
2020-12-20;23801.0;24244.0;23101.0;23427.0;9599.06945336
2020-12-21;23427.0;24077.0;21884.0;22712.281776;14183.57832359
2020-12-22;22712.281776;23812.0;22348.0;23805.89700325;7416.0651705
2020-12-23;23804.0;24144.0;22655.0;23208.0;12077.5823542
2020-12-24;23207.87492762;23790.0;22701.0;23743.467132;4754.89447434
2020-12-25;23743.467132;24802.0;22855.0;24720.0882;13780.78834019
2020-12-26;24720.0882;26723.0;24489.0;26413.0;13149.6035219
2020-12-27;26423.0;28244.0;25813.0;26241.0;17956.95047706
2020-12-28;26242.0;27442.0;26068.0657198;27053.0;7601.6736102
2020-12-29;27044.0;27329.0;25859.0;27316.0;8915.79570495
2020-12-30;27312.0;28977.0;27312.0;28880.0;10509.15264706
2020-12-31;28886.8252941;29286.0;27557.0;28938.521869;12225.25361439
2021-01-01;28939.0;29620.0;28716.0;29349.0;8332.17329653
2021-01-02;29349.83250154;33292.0;29000.0;32183.0;22012.92431526
2021-01-03;32185.0;34873.0;31975.0;32968.0;18908.90248876
2021-01-04;32990.0;33593.61627648;28540.0;31990.0;24687.17352109
2021-01-05;31991.0;34493.0;29861.0;33985.0;14483.02450249
2021-01-06;33978.0;36932.0;33335.0;36760.0;18619.39156055
2021-01-07;36791.0;40383.3509214;36123.590728;39401.0;22112.80551057
2021-01-08;39387.0;41969.0;36555.0;40509.0;21785.71626803
2021-01-09;40500.0;41399.0;38700.0;40168.0;8173.60836859
2021-01-10;40170.0;41399.0;35260.0;38200.0;19011.73685638
2021-01-11;38200.0;38277.0;30635.0;35408.0;48042.44420537
2021-01-12;35410.0;36656.0;32427.0;34123.0;22176.95211648
2021-01-13;34104.0;37776.0;32436.0;37358.07975004;14887.62558258
2021-01-14;37368.0;40001.0;36666.0;39136.0;12967.86884021
2021-01-15;39147.32923992;39701.0;34500.0;36741.0;15551.34410823
2021-01-16;36741.0;37997.0;35418.0;36041.0;10842.65506249
2021-01-17;36037.0;36928.0;33868.0;35900.0;9847.25162068
2021-01-18;35901.0;37555.0;34842.0;36699.0;8414.95402598
2021-01-19;36685.0;37936.5743351;35863.0;35890.0;9648.58184083
2021-01-20;35888.0;36422.0;33303.0;35516.0;14141.72101255
2021-01-21;35510.0;35616.0;30196.0;30872.0;22357.47974563
2021-01-22;30890.60960271;33850.0;28989.0;33058.0;15720.12650751
2021-01-23;33027.0;33554.0;31439.4275088;32099.0;7065.12704773
2021-01-24;32099.0;33174.0;31011.0;32320.0;5887.71106024
2021-01-25;32327.0;34918.0;31966.0;32285.0;9230.4487765
2021-01-26;32252.0;32971.0;30867.0338669;32519.0;8540.41106666
2021-01-27;32518.32570147;32596.0;29283.0;30421.23654981;14786.66598682
2021-01-28;30421.23654981;33800.0;29918.0;33373.0;9170.13127825
2021-01-29;33374.0;38710.69632264;31987.0;34253.0;28642.05232388
2021-01-30;34284.0;34929.0;32827.0;34341.0;7290.52856597
2021-01-31;34333.0;34407.005674;32228.0;33138.0;5823.93157617
2021-02-01;33117.79931925;34707.0;32333.0;33566.0;5300.53662691
2021-02-02;33569.0;36053.96796779;33500.0;35577.0;7006.15684092
2021-02-03;35576.0;37677.35566244;35471.0;37667.0;8806.86324689
2021-02-04;37667.0;38750.0;36222.0;36951.548313;6419.65493792
2021-02-05;36945.0;38366.0;36571.55235544;38260.0;4479.82317969
2021-02-06;38260.8799317;40985.0;38205.0;39234.0;10181.01728877
2021-02-07;39237.0;39725.7155421;37350.0;38837.0;7627.57627436
2021-02-08;38841.0;46666.0;37947.0;46444.0;24788.66402363
2021-02-09;46444.0;48277.0;45060.0;46488.0;15903.02396636
2021-02-10;46485.10574522;47383.0;43777.0;44841.0;10019.14961979
2021-02-11;44840.0;48598.0;43917.41935602;48008.0;10300.37521835
2021-02-12;48001.0;48945.0;45851.95356552;47397.0;10789.29878402
2021-02-13;47365.0;48209.0;46255.0;47177.0;5225.25062786
2021-02-14;47177.86105756;49659.0;47030.0;48584.0;7337.59067269
2021-02-15;48597.0;48959.0;45730.50181348;47906.0;9883.3531079
2021-02-16;47934.0;50490.0;47046.0;49203.0;13040.83159243
2021-02-17;49182.0;52577.0;49000.0;52116.0;9211.03215371
2021-02-18;52110.0;52539.0;50863.0;51566.0;5869.73416942
2021-02-19;51566.0;56342.0;50755.0;55866.0;11805.88360583
2021-02-20;55866.0;57485.0;54000.0;55777.0;11637.99217592
2021-02-21;55787.0;58321.24403166;55386.0;57376.0;6687.40294944
2021-02-22;57374.0;57449.0;48255.0;54075.0;27309.72539386
2021-02-23;54070.36217422;54138.0;45000.0;48874.0;32599.17021217
2021-02-24;48882.0;51354.46137096;46902.0;49716.0;12002.72597091
2021-02-25;49715.0;52189.0;46750.0;47162.0;9556.04333353
2021-02-26;47155.0;48441.0;44027.0;46318.0;22325.37321813
2021-02-27;46270.0;48407.0;45100.0;46238.0;7603.9662875
2021-02-28;46199.0;46703.0;43171.0;45300.0;13547.51881422
2021-03-01;45284.744486;49743.0;45100.0;49580.0;9420.85602057
2021-03-02;49580.0;50148.0;47158.0;48536.0;8374.91331046
2021-03-03;48511.0;52567.0;48183.35073552;50408.0;8603.3335126
2021-03-04;50409.0;51777.0;47603.0;48388.0;9558.92312432
2021-03-05;48389.0;49489.0;46417.0;48830.0;9417.0854656
2021-03-06;48826.0;49238.0;47159.0;48860.0;4206.13760617
2021-03-07;48895.0;51442.0;48895.0;51000.0;5376.35975911
2021-03-08;51011.0;52444.0;49369.0;52399.0;6154.5042241
2021-03-09;52399.0;54955.30786704;51993.0;54955.30786704;8210.93786056
2021-03-10;54955.30786704;57444.0;53155.0;55985.0;10678.77471493
2021-03-11;55954.0;58266.0;54401.0;57877.0;8659.751263
2021-03-12;57876.0;58159.0;55183.0;57297.0;9562.35931509
2021-03-13;57293.0;61693.0;56130.0;61202.887014;13700.24118389
2021-03-14;61203.0;61699.0;59000.0;59000.0;6681.68651262
2021-03-15;59001.0;60575.0;54566.0;55688.0;14784.6861763
2021-03-16;55675.0;56925.0;53346.0;56924.0;10496.58810374
2021-03-17;56923.0;59128.0;54001.0;58849.0;11269.30169215
2021-03-18;58867.0;60190.0;57005.0;57640.0;7238.68855771
2021-03-19;57642.0;59480.0;56277.0;58049.62797928;6485.05192059
2021-03-20;58049.0;60000.0;57800.0;58079.0;6775.70608413
2021-03-21;58064.0;58584.0;55357.0;57366.0;8292.32536363
2021-03-22;57341.0;58525.0;53700.0;54070.0;8727.81396301
2021-03-23;54070.0;55822.3340788;52812.0;54336.79982848;6569.9505292
2021-03-24;54347.0;57212.0;51522.0;52328.0;14085.86185319
2021-03-25;52329.0;53116.0;50350.0;51358.0;11590.186720400001
2021-03-26;51357.31075738;55000.0;51300.0;54993.0;7713.45878203
2021-03-27;54982.0;56655.0;54010.0;55886.0;5176.81537774
2021-03-28;55881.0;56609.0;54800.0;55780.0;4212.6325115
2021-03-29;55783.0;58492.0;54831.0;57675.0;10118.10970035
2021-03-30;57675.0;59523.0;57135.0;58840.0;7874.44357216
2021-03-31;58837.0;59899.0;56826.0;58796.0;8119.05244424
2021-04-01;58792.502598;59483.0;57955.0;58724.0;4349.96920683
2021-04-02;58731.0;60190.0;58327.9868938;58959.0;6153.04780245
2021-04-03;58958.19519;59841.0;56872.0;57020.0;6634.13697965
2021-04-04;57029.0;58480.0;56500.0;58240.23918672;4971.95900593
2021-04-05;58241.0;59250.0;56850.0;59145.0;5595.23998949
2021-04-06;59145.0;59499.0;57401.0;57991.0;5616.70975216
2021-04-07;57994.0;58639.0;55555.0;55962.0;8848.715118
2021-04-08;55962.0;58155.0;55714.0;58110.0;4482.28759615
2021-04-09;58110.0;58880.0;57713.0;58134.0;3749.49369667
2021-04-10;58134.090643;61243.0;57900.0;59812.0;9794.54247946
2021-04-11;59817.0737853;60722.0;59308.0;60032.0;4646.58199812
2021-04-12;60033.0;61338.0;59492.0;59874.0;5497.92519522
2021-04-13;59887.0;63555.0;59859.0;63537.0;11265.90321334
2021-04-14;63519.0;64829.0;61306.0;62914.0;10927.53219657
2021-04-15;62909.0;63845.0;62000.0;63196.0;6613.84876353
2021-04-16;63208.0;63520.0;60005.0;61322.0;11538.75958436
2021-04-17;61321.0;62450.0;59662.0;59927.0;7020.45014113
2021-04-18;59945.0;60279.0;50500.0;56172.0;26325.19151257
2021-04-19;56171.0;57500.0;54256.0;55630.0;8568.76027831
2021-04-20;55619.0;57099.0;53337.0;56471.151714;8392.19394508
2021-04-21;56471.151714;56790.0;53609.0;53780.0;7107.56739743
2021-04-22;53779.81497994;55500.0;50575.0;51735.13722852;12687.09297783
2021-04-23;51741.0;52131.0;47560.0;51138.0;17250.31177119
2021-04-24;51138.0;51201.0;48852.0;50161.0;5980.24339471
2021-04-25;50149.0;50671.0;47112.0;49129.0;9599.12423279
2021-04-26;49129.093002;54387.0;48831.0;54102.0;11010.92227211
2021-04-27;54094.0;55437.0;53304.0;55044.0;7236.73001805
2021-04-28;55039.0;56432.0;53917.0;54859.0;5763.23982056
2021-04-29;54860.0;55222.0;52377.0;53566.0;7078.15938021
2021-04-30;53566.0;57794.0;53068.0;57630.0;7862.93930966
2021-05-01;57632.0;58326.0;57000.0;57774.0;4317.40333897
2021-05-02;57774.0;57900.0;56050.0;56605.0;4196.61876168
2021-05-03;56601.0;58945.0;56511.0;57147.0;7626.53143101
2021-05-04;57141.0;57166.0;53067.0;53251.0;10064.7382204
2021-05-05;53251.0;57898.0;52960.0;57487.0;7664.90204204
2021-05-06;57486.600444;58343.0;55282.0;56450.0;10438.6808718
2021-05-07;56451.0;58635.0;55300.0;57349.0;6934.44521985
2021-05-08;57342.0;59450.0;56939.0;58897.0;7608.94107951
2021-05-09;58892.0;59236.51695169;56255.0;58276.0;8479.62978766
2021-05-10;58286.86932662;59589.77113765;53844.0;55829.62510011;13489.55204328
2021-05-11;55831.0;56870.0;54138.73738416;56721.504604;7688.85967329
2021-05-12;56717.0;58000.0;48611.0;49614.0;14974.04325046
2021-05-13;49580.54694147;51333.0;46601.04807999;49750.64971553;21164.53785615
2021-05-14;49749.0;51512.0;48877.0;49924.0;6047.86562313
2021-05-15;49923.30794743;50737.0;46644.0;46844.0;9488.63031256
2021-05-16;46844.0;49870.0;44021.0;46597.0;19068.73307652
2021-05-17;46587.61320955;46796.0;42128.0;43534.0;37724.17277308
2021-05-18;43540.0;45800.0;42316.0;42900.0;10722.25475753
2021-05-19;42898.48904022;43600.0;29563.0;36733.0;67822.90369973
2021-05-20;36733.7221572;42300.0;34985.0;40561.45427722;25609.77075366
2021-05-21;40590.0;42298.12038263;33552.0;37391.38484175;23314.10677312
2021-05-22;37382.8588411;38956.0;35372.0;37557.0;13560.86390045
2021-05-23;37575.0;38384.0;31230.0;34747.0;25993.68281756
2021-05-24;34747.0;39966.0;34500.0;38845.0;15130.10979968
2021-05-25;38851.0;39829.42639126;36455.0;38396.84796617;7767.09873381
2021-05-26;38374.0;40884.0;37851.57741397;39301.0;8610.0489885
2021-05-27;39303.0;40500.0;37221.0;38537.0;5553.45223538
2021-05-28;38537.03617907;38889.0;34721.0;35661.0;10219.44336646
2021-05-29;35660.87052767;37381.0;33617.0;34574.0;7764.29614375
2021-05-30;34587.39808387;36419.0;33367.0;35614.0;6023.23138825
2021-05-31;35609.0;37533.0;34160.0;37280.0;5975.66399021
2021-06-01;37279.80893714;37888.0;35659.0;36673.0;5285.24979943
2021-06-02;36673.0;38222.0;35933.0;37577.0;3971.3631918
2021-06-03;37582.37086374;39482.0;37179.0;39226.0;5754.82660087
2021-06-04;39225.5146501;39275.0;35586.0;36844.0;5930.6043095
2021-06-05;36844.0;37924.0;34822.56648447;35535.0;6587.55671725
2021-06-06;35542.0;36475.0;35218.0;35780.0;6511.51024696
2021-06-07;35781.0;36784.0;33338.0;33572.0;9968.48725917
2021-06-08;33572.0;34052.0;31075.0;33402.0;12924.76236892
2021-06-09;33416.0;37499.0;32469.0;37368.0;26973.62262831
2021-06-10;37369.0;38337.0;35816.0;36663.0;9567.09934063
2021-06-11;36680.0;37650.0;35929.0;37338.0;6418.07433814
2021-06-12;37338.0;37461.34593121;34630.0;35564.0;7376.45612843
2021-06-13;35563.58742345;39374.0;34800.0;38998.89297611;8988.67868533
2021-06-14;38998.89297611;40980.0;38732.0;40509.0;9731.06977982
2021-06-15;40509.0;41273.0;39445.88757188;40137.0;7778.80135235
2021-06-16;40143.0;40460.0;38121.0;38346.0;6793.28237412
2021-06-17;38345.0;39519.0;37387.0;38073.0;3538.41950541
2021-06-18;38074.0;38184.09866908;35137.0;35845.0;11421.09881367
2021-06-19;35846.0;36447.0;34819.0;35570.0;11566.12771476
2021-06-20;35569.32875053;36226.37661535;33411.0;35631.0;16930.79811428
2021-06-21;35653.0;35832.0;31368.0;31726.38731597;23452.31240008
2021-06-22;31723.19669106;33368.0;29247.0;32572.0;26870.65821748
2021-06-23;32572.01808243;34778.0;31790.0;33691.0;9140.06884437
2021-06-24;33697.29590169;35290.0;32343.0;34665.0;4855.77342689
2021-06-25;34657.0;35495.0;31264.0;31584.73244514;37671.79179745
2021-06-26;31584.0;32661.0;30206.0;32355.66423628;20535.69988072
2021-06-27;32348.0;34794.0;32066.0;34744.0;28712.64630214
2021-06-28;34743.0;35319.0;33897.0;34494.48338075;6177.1561275
2021-06-29;34494.8423285;36600.0;34226.75253341;35922.41743186;5513.63982321
2021-06-30;35918.54133667;36099.0;34428.0;35063.0;3427.10290339
2021-07-01;35062.0;35069.0;32720.0;33554.42277399;5722.89579504
2021-07-02;33519.46744936;33983.0;32700.0;33816.0;5145.43992128
2021-07-03;33818.0;34948.0;33350.0;34682.0;2966.6296858700002
2021-07-04;34689.0;35950.0;34376.0;35276.0;2929.58930746
2021-07-05;35278.0;35280.0;33126.0;33672.36648837;7716.38162798
2021-07-06;33670.52239391;35196.0;33555.0;34255.0;8884.85239912
2021-07-07;34255.06205944;35091.0;33810.0;33889.0;3505.92095505
2021-07-08;33886.0;33939.0;32063.0;32857.0;14292.40321891
2021-07-09;32846.0;34059.0;32237.0;33769.0;6664.27000282
2021-07-10;33768.0;34242.0;33011.0;33505.02923001;6458.84199398
2021-07-11;33503.0;34590.0;33316.0;34244.0;2151.71226321
2021-07-12;34249.0;34655.0;32600.0;33078.0;8408.60405576
2021-07-13;33077.77262412;33337.0;32190.0;32730.0;4024.86829598
2021-07-14;32729.0;33128.0;31588.0;32822.6431619;5192.51154704
2021-07-15;32821.0;33200.0;31150.0;31890.0;6956.82713686
2021-07-16;31893.73824538;32271.0;31044.0;31428.0;5381.86055053
2021-07-17;31427.0;32000.0;31210.0;31560.0;13707.6449802
2021-07-18;31559.0;32453.0;31111.0;31820.0;12411.32229435
2021-07-19;31820.47850988;31928.0;30500.0;30865.0;12799.72672555
2021-07-20;30866.0;31079.0;29313.0;29809.0;8878.01430299
2021-07-21;29814.0;32850.0;29523.0;32154.0;8258.16378035
2021-07-22;32154.0;32610.0;31735.0;32320.0;5232.65508671
2021-07-23;32320.26010235;33650.0;32020.0;33650.0;3969.34091098
2021-07-24;33650.0;34527.0;33422.0;34279.0;2363.25627786
2021-07-25;34288.0;35444.0;33886.0;35415.0;2780.99539445
2021-07-26;35413.0;40595.0;35233.0;37270.0;16314.03215706
2021-07-27;37265.93349564;39589.0;36418.0;39500.0;6065.62663319
2021-07-28;39490.0;40900.0;38803.0;40017.0;7979.49858787
2021-07-29;40017.0;40623.0;39272.0;40036.0612375;4069.31891192
2021-07-30;40040.0;42299.15230804;38343.0;42214.50801313;7767.16038596
2021-07-31;42196.27398595;42398.0;41051.0;41439.0;5088.76468188
2021-08-01;41440.0;42532.0;39493.0;39867.0;9115.11351414
2021-08-02;39873.0;40449.0;38716.0;39149.45625755;4618.93627624
2021-08-03;39154.0;39781.0;37663.0;38217.0;5077.45312921
2021-08-04;38219.0;39965.0;37519.81411605;39743.0;3672.78575181
2021-08-05;39738.0;41352.0;37318.0;40887.0;6434.95199694
2021-08-06;40890.0;43385.0;39900.0;42854.0;6460.98161832
2021-08-07;42853.0;44698.0;42380.0;44568.0;9322.06034866
2021-08-08;44569.0;45250.0;43300.0;43793.0;8165.75675033
2021-08-09;43782.46903142;46438.0;42790.0;46282.21851123;10722.72040786
2021-08-10;46280.02549592;46695.0;44635.0;45612.0;6365.38106569
2021-08-11;45611.0;46727.0;45341.0;45531.0;4328.6620148
2021-08-12;45530.0;46186.0;43786.0;44424.0;5644.83560922
2021-08-13;44413.0;47967.0;44266.0;47835.0;7388.50507048
2021-08-14;47836.0;48141.0;45935.0;47084.0;4351.87608984
2021-08-15;47084.0;47369.0;45471.0;47022.0;3831.34677895
2021-08-16;47023.0;48069.0;45689.0;45937.0;6060.28446566
2021-08-17;45932.90307576;47167.0;44441.0;44695.0;6933.22477027
2021-08-18;44692.0;46010.0;44266.0;44721.0;5817.45990543
2021-08-19;44721.0;47061.0;43992.0;46765.0;5965.52722671
2021-08-20;46766.0;49400.0;46647.0;49330.49713104;6045.10873868
2021-08-21;49333.0;49788.0;48219.0;48837.0;3921.98404792
2021-08-22;48835.0;49488.0;48075.0;49266.0;2746.27406057
2021-08-23;49267.0;50558.0;49055.0;49525.0;5421.73972415
2021-08-24;49523.0;49860.0;47555.0;47698.0;4772.55172144
2021-08-25;47696.45550645;49255.0;47142.96628448;48992.74927858;4118.89406036
2021-08-26;48992.29076835;49385.0;46310.0;46840.0;6478.84898026
2021-08-27;46836.0;49159.0;46363.0;49079.0;5795.72008606
2021-08-28;49079.0;49310.0;48385.91723403;48914.0;2300.78309259
2021-08-29;48913.9769579;49650.0;47760.0;48800.0;4045.8150993
2021-08-30;48801.0;48924.66460268;46903.0;47004.84288151;4123.2670237
2021-08-31;47003.4670629;48244.0;46725.0;47157.0;4300.99119579
2021-09-01;47142.0;49139.0;46590.0;48823.0;5707.34441335
2021-09-02;48827.0;50365.0;48631.0;49274.0;4952.12875523
2021-09-03;49273.73784718;51142.0;48332.0;50001.0;7334.17244249
2021-09-04;50001.0;50544.0;49401.0;49899.0;2368.7455857
2021-09-05;49899.0;51900.0;49470.0;51780.0;5539.11374091
2021-09-06;51779.0;52742.0;51050.0;52676.0;4843.13784214
2021-09-07;52672.0;52888.0;43220.0;46849.0;16686.2408595
2021-09-08;46854.0;47351.0;44472.0;46070.61738592;7553.00377353
2021-09-09;46054.0;47398.57959466;45546.0;46389.0;3853.4527536
2021-09-10;46396.0;47044.0;44155.0;44852.0;5180.77018217
2021-09-11;44851.0;45990.0;44750.0;45169.0;2544.93285703
2021-09-12;45169.7693418;46466.0;44774.17967564;46038.87431928;3388.02546936
2021-09-13;46039.0;46874.0;43444.0;44960.0;8766.1782205
2021-09-14;44958.0;47238.51708787;44699.0;47152.0;3522.32023416
2021-09-15;47134.0;48444.0;46724.0;48137.0;3984.89678517
2021-09-16;48137.76809977;48530.0;47061.0;47782.0;3606.93216916
2021-09-17;47782.0;48183.0;46771.0;47296.0;2492.14909016
2021-09-18;47296.15646179;48819.0;47066.0;48308.0;2046.86048391
2021-09-19;48319.0;48370.29414611;46837.0;47239.0;2277.38102398
2021-09-20;47244.0;47327.0;42567.0;43025.0;12626.55362415
2021-09-21;43025.0;43625.0;39678.0;40747.95941373;14959.93126697
2021-09-22;40748.0;44000.0;40601.0;43574.0;8433.81929627
2021-09-23;43575.0;45000.0;43102.0;44884.68321336;5286.6158969
2021-09-24;44893.0;45164.4867643;40755.0;42856.0;11762.58256356
2021-09-25;42861.0;42986.84667145;41728.0;42714.0;2960.4559682
2021-09-26;42714.0;43963.0;40800.0;43190.0;5525.4223253
2021-09-27;43188.0;44355.99143738;42135.0;42181.0;4264.38573918
2021-09-28;42181.0;42777.0;40928.0;41064.0;6163.37815862
2021-09-29;41046.0;42606.0;40804.0;41530.0;4388.87768673
2021-09-30;41539.0;44122.0;41432.0;43830.0;5077.91198722
2021-10-01;43829.0;48464.0;43311.0;48151.0;8320.76008296
2021-10-02;48157.0;48350.0;47438.0;47649.0;2064.34521643
2021-10-03;47649.0;49196.0;47120.0;48242.0;3603.97473091
2021-10-04;48241.0;49503.0;46897.0;49252.0;6189.79094668
2021-10-05;49252.0;51922.0;49065.0;51508.0;6681.6935262
2021-10-06;51497.0;55743.0;50438.0;55335.0;10522.17131951
2021-10-07;55335.0;55349.0;53429.0;53797.03310738;4945.31158983
2021-10-08;53797.0;56000.0;53628.0;53947.0;5483.09027085
2021-10-09;53947.0;55475.0;53678.0;54968.0;2441.95849435
2021-10-10;54978.0;56450.0;54114.0;54691.0;5837.55025615
2021-10-11;54679.0;57821.0;54430.0;57489.0;7518.79528462
2021-10-12;57470.0;57661.0;53837.51997218;56009.0;5939.04864337
2021-10-13;56000.0;57775.0;54300.0;57368.0;3057.71602998
2021-10-14;57369.0;58488.0;56855.0;57354.0;4594.56989374
2021-10-15;57352.0;62900.0;56881.0;61680.0;11884.27980029
2021-10-16;61686.0;62333.0;60171.0;60868.0;4282.8578784
2021-10-17;60867.0;61698.0;59019.0;61504.0;5143.44382702
2021-10-18;61508.0;62682.0;59883.0;61994.0;8560.33312672
2021-10-19;62007.0;64421.0;61368.0;64263.0;9147.46761696
2021-10-20;64263.93176072;66958.0;63535.0;66021.0;9261.63700057
2021-10-21;66021.0;66643.0;61855.0;62219.4946565;13374.75380747
2021-10-22;62199.0;63729.0;60013.0;60706.0;6352.88637065
2021-10-23;60706.0;61764.0;59755.0;61302.0;2711.22312765
2021-10-24;61296.0;61476.0;59533.0;60847.0;2877.08655404
2021-10-25;60832.0;63666.0;60632.0;63100.0;3714.45563581
2021-10-26;63100.0;63332.60744575;59766.0;60288.0;4749.18632628
